segment_id,recording_id,species,scientific_name,source_file,segment_number,start_time,end_time,segment_duration,recording_duration,sample_rate,file_path,split
XC1096383-smyrnakungs-damp_segment_0000.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,0,0.0,5.0,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0000.wav,train
XC1096383-smyrnakungs-damp_segment_0001.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,1,2.5,7.5,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0001.wav,train
XC1096383-smyrnakungs-damp_segment_0002.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,2,5.0,10.0,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0002.wav,train
XC1096383-smyrnakungs-damp_segment_0003.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,3,7.5,12.5,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0003.wav,train
XC1096383-smyrnakungs-damp_segment_0004.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,4,10.0,15.0,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0004.wav,train
XC1096383-smyrnakungs-damp_segment_0005.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,5,12.5,17.5,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0005.wav,train
XC1096383-smyrnakungs-damp_segment_0006.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,6,15.0,20.0,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0006.wav,train
XC1096383-smyrnakungs-damp_segment_0007.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,7,17.5,22.5,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0007.wav,train
XC1096383-smyrnakungs-damp_segment_0008.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,8,20.0,25.0,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0008.wav,train
XC1096383-smyrnakungs-damp_segment_0009.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,9,22.5,27.5,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0009.wav,train
XC1096383-smyrnakungs-damp_segment_0010.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,10,25.0,30.0,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0010.wav,train
XC1096383-smyrnakungs-damp_segment_0011.wav,XC1096383-smyrnakungs-damp,White-throated Kingfisher,Halcyon smyrnensis,XC1096383-smyrnakungs-damp.wav,11,27.5,32.5,5,34.339,32000,dataset\segments\Halcyon_smyrnensis\XC1096383-smyrnakungs-damp_segment_0011.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0000.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,0,0.0,5.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0000.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0001.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,1,2.5,7.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0001.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0002.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,2,5.0,10.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0002.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0003.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,3,7.5,12.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0003.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0004.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,4,10.0,15.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0004.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0005.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,5,12.5,17.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0005.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0006.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,6,15.0,20.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0006.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0007.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,7,17.5,22.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0007.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0008.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,8,20.0,25.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0008.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0009.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,9,22.5,27.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0009.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0010.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,10,25.0,30.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0010.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0011.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,11,27.5,32.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0011.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0012.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,12,30.0,35.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0012.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0013.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,13,32.5,37.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0013.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0014.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,14,35.0,40.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0014.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0015.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,15,37.5,42.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0015.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0016.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,16,40.0,45.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0016.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0017.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,17,42.5,47.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0017.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0018.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,18,45.0,50.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0018.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0019.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,19,47.5,52.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0019.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0020.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,20,50.0,55.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0020.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0021.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,21,52.5,57.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0021.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0022.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,22,55.0,60.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0022.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0023.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,23,57.5,62.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0023.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0024.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,24,60.0,65.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0024.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0025.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,25,62.5,67.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0025.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0026.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,26,65.0,70.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0026.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0027.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,27,67.5,72.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0027.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0028.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,28,70.0,75.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0028.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0029.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,29,72.5,77.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0029.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0030.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,30,75.0,80.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0030.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0031.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,31,77.5,82.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0031.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0032.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,32,80.0,85.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0032.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0033.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,33,82.5,87.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0033.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0034.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,34,85.0,90.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0034.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0035.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,35,87.5,92.5,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0035.wav,train
XC1100471-White-throated-Kingfisher_Marina_segment_0036.wav,XC1100471-White-throated-Kingfisher_Marina,White-throated Kingfisher,Halcyon smyrnensis,XC1100471-White-throated-Kingfisher_Marina.wav,36,90.0,95.0,5,96.462,32000,dataset\segments\Halcyon_smyrnensis\XC1100471-White-throated-Kingfisher_Marina_segment_0036.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0000.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,0,0.0,5.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0000.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0001.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,1,2.5,7.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0001.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0002.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,2,5.0,10.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0002.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0003.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,3,7.5,12.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0003.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0004.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,4,10.0,15.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0004.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0005.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,5,12.5,17.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0005.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0006.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,6,15.0,20.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0006.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0007.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,7,17.5,22.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0007.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0008.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,8,20.0,25.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0008.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0009.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,9,22.5,27.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0009.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0010.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,10,25.0,30.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0010.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0011.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,11,27.5,32.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0011.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0012.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,12,30.0,35.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0012.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0013.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,13,32.5,37.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0013.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0014.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,14,35.0,40.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0014.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0015.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,15,37.5,42.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0015.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0016.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,16,40.0,45.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0016.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0017.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,17,42.5,47.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0017.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0018.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,18,45.0,50.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0018.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0019.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,19,47.5,52.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0019.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0020.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,20,50.0,55.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0020.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0021.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,21,52.5,57.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0021.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0022.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,22,55.0,60.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0022.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0023.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,23,57.5,62.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0023.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0024.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,24,60.0,65.0,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0024.wav,train
XC1100474-White-throated-Kingfisher_Marina2_segment_0025.wav,XC1100474-White-throated-Kingfisher_Marina2,White-throated Kingfisher,Halcyon smyrnensis,XC1100474-White-throated-Kingfisher_Marina2.wav,25,62.5,67.5,5,67.518,32000,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0025.wav,train
"XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0000.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur",White-throated Kingfisher,Halcyon smyrnensis,"XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav",0,0.0,5.0,5,39.3,32000,"dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0000.wav",train
"XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0001.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur",White-throated Kingfisher,Halcyon smyrnensis,"XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav",1,2.5,7.5,5,39.3,32000,"dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0001.wav",train
"XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0002.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur",White-throated Kingfisher,Halcyon smyrnensis,"XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav",2,5.0,10.0,5,39.3,32000,"dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0002.wav",train
